cons_strat,difference,Sign,STUDY,SPECIES
hybridization,-0.232,neg,Johnson,Ambystoma_californiense
demographic_rescue,-2,neg,ZeissetBeebee,Bufo_bufo
demographic_rescue,0,0,ZeissetBeebee,Bufo_bufo
demographic_rescue,16,pos,ZeissetBeebee,Bufo_bufo
genetic_rescue,70,pos,Weeks,Burramys_parvus
genetic_rescue,0.2835,pos,Waite,Callosobruchus_maculatus
genetic_rescue,-0.0629,neg,Waite,Callosobruchus_maculatus
genetic_rescue,-0.0071,neg,Waite,Callosobruchus_maculatus
genetic_rescue,42,pos,Harding,Canis_lupus
genetic_rescue,1,pos,Harding,Canis_lupus
genetic_rescue,5,pos,Adams,Canis_lupus
genetic_rescue,163,pos,Akesson,Canis_lupus
hybridization,-19.9,neg,Zhang,Crassostrea_hongkongensis
hybridization,-37.1,neg,Zhang,Crassostrea_gigas
hybridization,-19.9,neg,Zhang,Crassostrea_gigas
hybridization,-9.7,neg,Zhang,Crassostrea_gigas
hybridization,-37.1,neg,Zhang,Crassostrea_hongkongensis
hybridization,-9.7,neg,Zhang,Crassostrea_hongkongensis
evol_rescue,0.6396694,pos,Pekkala,Drosophilia_littoralis
evol_rescue,0.5107438,pos,Pekkala,Drosophilia_littoralis
genetic_rescue,25.51,pos,Heber,Drosophilia_melanogaster
genetic_rescue,38.47,pos,Heber,Drosophilia_melanogaster
genetic_rescue,-0.03,neg,Heber,Drosophilia_melanogaster
genetic_rescue,0.17,pos,Heber,Drosophilia_melanogaster
genetic_rescue,-0.02,neg,Heber,Drosophilia_melanogaster
genetic_rescue,-0.02,neg,Heber,Drosophilia_melanogaster
demographic_rescue,13.9,pos,Molony,Erinaceus_europaeus
hybridization,-65,neg,Jancuchova-Laskova,Eublepharis_angramainyu
hybridization,-65,neg,Jancuchova-Laskova,Eublepharis_macularius
hybridization,-5.73248,neg,CostaSilva,Eucalyptus_globulus
hybridization,11.46497,pos,CostaSilva,Eucalyptus_globulus
hybridization,-5.73248,neg,CostaSilva,Eucalyptus_nitens
hybridization,11.46497,pos,CostaSilva,Eucalyptus_nitens
genetic_rescue,0.2056,pos,Pavlova,Macquaria_australasica
genetic_rescue,0.7984,pos,Pavlova,Macquaria_australasica
genetic_rescue,246,pos,Pavlova,Macquaria_australasica
genetic_rescue,266,pos,Pavlova,Macquaria_australasica
demographic_rescue,-4.6,neg,Ren2016,Manglietia_longipedunculata
demographic_rescue,-0.7175,neg,Willis,Melanargia_galathea
demographic_rescue,-1,neg,Smyser,Neotoma_magister
demographic_rescue,-1,neg,Smyser,Neotoma_magister
genetic_rescue,11,pos,Smyser,Neotoma_magister
demographic_rescue,-4,neg,Smyser,Neotoma_magister
demographic_rescue,0,0,Smyser,Neotoma_magister
genetic_rescue,12,pos,Smyser,Neotoma_magister
trans_plast,20.83,pos,Gibbin,Ophryotrocha_labronica
trans_plast,15.15,pos,Gibbin,Ophryotrocha_labronica
trans_plast,-279.56,neg,Gibbin,Ophryotrocha_labronica
trans_plast,-89.34,neg,Gibbin,Ophryotrocha_labronica
trans_plast,0.56,pos,Rodriguez,Ophryotrocha_labronica
trans_plast,1.6,pos,Rodriguez,Ophryotrocha_labronica
trans_plast,-0.3,neg,Rodriguez,Ophryotrocha_labronica
trans_plast,0.5,pos,Rodriguez,Ophryotrocha_labronica
trans_plast,0.02,pos,Rodriguez,Ophryotrocha_labronica
trans_plast,-0.03,neg,Rodriguez,Ophryotrocha_labronica
genetic_rescue,34,pos,Hogg,Ovis_canadensis
genetic_rescue,14.1,pos,Jangjoo,Parnassius_smintheus
genetic_rescue,8.1,pos,Jangjoo,Parnassius_smintheus
demographic_rescue,42.398,pos,Tabi,Pinus_nigra
demographic_rescue,0.01525,pos,Vizcaino-Palomar,Pinus_pinaster
hybridization,-6273.893,neg,Cremieux,Plantago_lanceolata
hybridization,2189.543,pos,Cremieux,Plantago_lanceolata
hybridization,-1437.909,neg,Cremieux,Plantago_lanceolata
hybridization,784.314,pos,Cremieux,Plantago_lanceolata
hybridization,2189.543,pos,Cremieux,Plantago_lanceolata
hybridization,-1437.909,neg,Cremieux,Plantago_lanceolata
evol_rescue,-0.02,neg,Fitzpatrick,Poecilia_reticulata
evol_rescue,-0.01,neg,Fitzpatrick,Poecilia_reticulata
evol_rescue,-0.04,neg,Fitzpatrick,Poecilia_reticulata
evol_rescue,-0.12,neg,Fitzpatrick,Poecilia_reticulata
evol_rescue,0.87,neg,Fitzpatrick,Poecilia_reticulata
evol_rescue,0.25,neg,Fitzpatrick,Poecilia_reticulata
genetic_rescue,38,pos,Tollington,Psittacula_echo
genetic_rescue,54,pos,Tollington,Psittacula_echo
genetic_rescue,-0.0811,neg,Willi,Ranunculus_reptans
genetic_rescue,0.0773,pos,Willi,Ranunculus_reptans
genetic_rescue,0.0334,pos,Willi,Ranunculus_reptans
genetic_rescue,0.1406,pos,Willi,Ranunculus_reptans
hybridization,0.18239,pos,Stelkens,Saccharomyces
demographic_rescue,7.5,pos,Ren2012,Tigridiopalma_magnifica
demographic_rescue,5.3,pos,Ren2012,Tigridiopalma_magnifica
evol_rescue,0.0234,pos,Huang,Tigriopus_californicus
evol_rescue,0.0448,pos,Huang,Tigriopus_californicus
evol_rescue,-0.0042,neg,Huang,Tigriopus_californicus
evol_rescue,-0.00395,neg,Huang,Tigriopus_californicus
evol_rescue,-45,neg,Pereira,Tigriopus_californicus
evol_rescue,-45,neg,Pereira,Tigriopus_californicus
evol_rescue,-62.5,neg,Pereira,Tigriopus_californicus
evol_rescue,0,0,Pereira,Tigriopus_californicus
evol_rescue,-40,neg,Pereira,Tigriopus_californicus
evol_rescue,-57.46,neg,Pereira,Tigriopus_californicus
evol_rescue,-56.07,neg,Pereira,Tigriopus_californicus
evol_rescue,21.11,pos,Pereira,Tigriopus_californicus
evol_rescue,29.44,pos,Pereira,Tigriopus_californicus
evol_rescue,-28.89,neg,Pereira,Tigriopus_californicus
evol_rescue,8.61,pos,Pereira,Tigriopus_californicus
evol_rescue,16.11,pos,Pereira,Tigriopus_californicus
evol_rescue,16.11,pos,Pereira,Tigriopus_californicus
evol_rescue,21.11,pos,Pereira,Tigriopus_californicus
evol_rescue,-26.39,neg,Pereira,Tigriopus_californicus
evol_rescue,22.78,pos,Pereira,Tigriopus_californicus
evol_rescue,14.87,pos,Pereira,Tigriopus_californicus
evol_rescue,-23.89,neg,Pereira,Tigriopus_californicus
evol_rescue,3.61,pos,Pereira,Tigriopus_californicus
evol_rescue,23.89,pos,Pereira,Tigriopus_californicus
evol_rescue,-71.712,neg,Pereira,Tigriopus_californicus
evol_rescue,-43.762,neg,Pereira,Tigriopus_californicus
evol_rescue,-46.202,neg,Pereira,Tigriopus_californicus
evol_rescue,-64.722,neg,Pereira,Tigriopus_californicus
evol_rescue,19.825,pos,Pereira,Tigriopus_californicus
evol_rescue,2.155,pos,Pereira,Tigriopus_californicus
evol_rescue,10.235,pos,Pereira,Tigriopus_californicus
evol_rescue,7.065,pos,Pereira,Tigriopus_californicus
evol_rescue,-0.945,neg,Pereira,Tigriopus_californicus
evol_rescue,-1.795,neg,Pereira,Tigriopus_californicus
evol_rescue,-8.095,neg,Pereira,Tigriopus_californicus
evol_rescue,-11.725,neg,Pereira,Tigriopus_californicus
evol_rescue,6.815,pos,Pereira,Tigriopus_californicus
evol_rescue,-15.955,neg,Pereira,Tigriopus_californicus
evol_rescue,24.915,pos,Pereira,Tigriopus_californicus
demographic_rescue,-7.74193,neg,Hufbauer,Tribolium_castaneum
demographic_rescue,32.74076,pos,Hufbauer,Tribolium_castaneum
evol_rescue,39.5625,pos,Hufbauer,Tribolium_castaneum
evol_rescue,205.29036,pos,Hufbauer,Tribolium_castaneum
evol_rescue,34.40625,pos,Hufbauer,Tribolium_castaneum
evol_rescue,188.65625,pos,Hufbauer,Tribolium_castaneum
genetic_rescue,-22,neg,Bouzat,Tympanuchus_cupido_pinnatus
genetic_rescue,55,pos,Westemeier,Tympanuchus_cupido_pinnatus
genetic_rescue,-0.8,neg,Westemeier,Tympanuchus_cupido_pinnatus
genetic_rescue,12,pos,Madsen,Vipera_berus
