CONSERVATION_STRATEGY,Process_State,STUDY,SPECIES,type_of_study,FITNESS,Conditions,Control1_or_w0,n0,s0,w1,gen1,n1,s1,Control2_or_w0,nControl2,sControl2,w2,gen2,n2,s2,SOURCE,yA,vA,sA,yB,vB,sB,yi,vi
transgenerational_plasticity,process,Rodriguez,Ophryotrocha_labronica,experimental,fecundity,stress,6.7,17,2.344894195,8.12,2,17,1.191987882,6.7,17,2.344894195,8.68,7,17,1.387395732,TableS1,0.7454,0.1268,0.356089876,1.0034,0.1343,0.366469644,0.6972,0.1257
transgenerational_plasticity,process,Rodriguez,Ophryotrocha_labronica,experimental,fecundity,benign,3.55,17,0.859794538,6.82,2,18,1.307669683,3.55,17,0.859794538,8.42,7,18,1.333401359,TableS1,2.87,0.2461,0.49608467,4.2151,0.3986,0.631347765,2.3148,0.2
transgenerational_plasticity,process,Rodriguez,Ophryotrocha_labronica,experimental,survival,stress,85,8,14.32579972,82.5,2,18,11.3137085,85,8,14.32579972,82.2,7,18,8.283250865,TableS1,-0.1973,0.1814,0.425910789,-0.2604,0.1821,0.426731766,-0.1433,0.1543
transgenerational_plasticity,process,Rodriguez,Ophryotrocha_labronica,experimental,survival,benign,74.4,8,20.08060816,84.2,2,18,10.50558646,74.4,8,20.08060816,84.7,7,18,5.858884758,TableS1,0.6782,0.1909,0.436921045,0.8372,0.1963,0.443057558,0.3499,0.1566
transgenerational_plasticity,process,Rodriguez,Ophryotrocha_labronica,experimental,fecundity,stress,0.6,170,0.132369592,0.6,2,170,0.132369592,0.6,170,0.132369592,0.62,7,170,0.132369592,TableS1,0,0.0118,0.108627805,0.1508,0.0118,0.108627805,1.3851,0.0146
transgenerational_plasticity,process,Rodriguez,Ophryotrocha_labronica,experimental,fecundity,benign,0.62,170,0.132369592,0.63,2,180,0.136207186,0.62,170,0.132369592,0.6,7,180,0.136207186,TableS1,0.0743,0.0114,0.106770783,-0.1485,0.0115,0.107238053,-2.0777,0.0177
transgenerational_plasticity,process,Gibbin,Ophryotrocha_labronica,experimental,survival,stress,69.1,12,13.03,54.5,2,12,18.74,69.82,12,15,75.33,6,7,4.27,TableS2,-0.8734,0.1855,0.430697109,0.4268,0.2322,0.481871352,2.7538,0.4021
transgenerational_plasticity,process,Gibbin,Ophryotrocha_labronica,experimental,survival,stress,69.1,12,13.03,66.52,2,12,14.67,69.82,12,15,81.67,6,12,10.85,TableS2,-0.1795,0.1675,0.409267639,0.874,0.1855,0.430697109,2.421,0.3113
transgenerational_plasticity,process,Gibbin,Ophryotrocha_labronica,experimental,survival,stress,69.1,12,13.03,65.24,2,12,12.58,69.82,12,15,80.3,6,3,8.45,TableS2,-0.291,0.1688,0.410852772,0.6949,0.4381,0.66189123,1.8186,0.3216
transgenerational_plasticity,process,Gibbin,Ophryotrocha_labronica,experimental,fecundity,stress,590,12,165.07,552.42,2,12,211.43,512.08,12,208.27,272.86,6,7,262.58,TableS2,-0.1913,0.1676,0.40938979,-0.9981,0.2588,0.508723894,-1.7026,0.2702
transgenerational_plasticity,process,Gibbin,Ophryotrocha_labronica,experimental,fecundity,stress,590,12,165.07,609.92,2,12,242.88,512.08,12,208.27,520.58,6,12,254.84,TableS2,0.0926,0.1669,0.408533964,0.0353,0.1667,0.408289113,-0.1355,0.1671
transgenerational_plasticity,process,Gibbin,Ophryotrocha_labronica,experimental,fecundity,stress,590,12,165.07,457.34,2,12,127.5,512.08,12,208.27,234.33,6,3,127.54,TableS2,-0.8684,0.1853,0.430464865,-1.32,0.494,0.702851336,-0.7886,0.2364
genetic_rescue,state,Westemeier,Tympanuchus_cupido_pinnatus,conservation,fecundity,benign,71.6,6,28.90397896,93.7,1,10,1.090985793,71.6,6,28.90397896,92.9,2,3,3.983716857,Figure2,1.2079,0.3261,0.571051661,0.7715,0.5563,0.745855214,-0.6371,0.3704
genetic_rescue,state,Heber,Drosophilia_melanogaster,experimental,fecundity,benign,38.17,44,47.84477544,39.1,1,47,1.017426458,38.17,44,47.84477544,64.61,2,101,57.05080908,Table1,0.0277,0.044,0.20976177,0.4831,0.0335,0.183030052,2.3356,0.0596
genetic_rescue,state,Heber,Drosophilia_melanogaster,experimental,fecundity,benign,38.17,44,47.84477544,55.59,1,27,1.658825895,38.17,44,47.84477544,94.06,2,62,53.58262358,Table1,0.456,0.0613,0.247588368,1.0818,0.0446,0.211187121,2.74,0.0913
genetic_rescue,state,Heber,Drosophilia_melanogaster,experimental,fecundity,benign,0.77,44,0.656757384,0.81,1,47,0.01233684,0.77,44,0.656757384,0.78,2,100,0.808080808,Table1,0.0869,0.044,0.20976177,0.013,0.0327,0.180831413,-0.3814,0.0365
genetic_rescue,state,Heber,Drosophilia_melanogaster,experimental,fecundity,benign,0.77,44,0.656757384,0.76,1,27,0.02065318,0.77,44,0.656757384,0.93,2,61,0.312409987,Table1,-0.0191,0.0598,0.244540385,0.3263,0.0396,0.198997487,1.5676,0.0618
genetic_rescue,state,Heber,Drosophilia_melanogaster,experimental,fecundity,benign,0.94,44,0.098513608,0.98,1,47,0.001451393,0.94,44,0.098513608,0.96,2,101,0.101513895,Table1,0.5791,0.0459,0.214242853,0.1977,0.0328,0.181107703,-1.9483,0.0524
genetic_rescue,state,Heber,Drosophilia_melanogaster,experimental,fecundity,benign,0.94,44,0.098513608,0.99,1,27,0.001877562,0.94,44,0.098513608,0.97,2,62,0.039370039,Table1,0.6358,0.0628,0.250599282,0.4245,0.0397,0.199248588,-0.9471,0.0523
genetic_rescue,state,Willi,Ranunculus_reptans,experimental,fecundity,benign,-0.4729,5,0.411883721,-0.3808,1,5,0.079112085,-0.4729,5,0.411883721,-0.4619,2,5,0.395560425,Figure2a,0.2803,0.4063,0.637416661,0.0246,0.4,0.632455532,-0.3635,0.4105
genetic_rescue,state,Willi,Ranunculus_reptans,experimental,fecundity,benign,-0.4877,5,0.428430624,-0.4102,1,5,0.082376744,-0.4877,5,0.428430624,-0.3329,2,5,0.404057484,Figure2a,0.2268,0.4041,0.635688603,0.3356,0.409,0.639531078,0.154,0.4019
genetic_rescue,state,Willi,Ranunculus_reptans,experimental,fecundity,benign,0.1835,5,0.405175518,0.0592,1,5,0.080990382,0.1835,5,0.405175518,0.0926,2,5,0.396902066,Figure2a,-0.384,0.4117,0.641638528,-0.2046,0.4033,0.635059052,0.2537,0.4051
genetic_rescue,state,Willi,Ranunculus_reptans,experimental,fecundity,benign,0.0613,5,0.429772265,0.2846,1,5,0.077681002,0.0613,5,0.429772265,0.4252,2,5,0.388405008,Figure2a,0.6527,0.4339,0.658710862,0.802,0.4512,0.671714225,0.2026,0.4033
demographic_rescue,state,Hufbauer,Tribolium_castaneum,experimental,abundance,stress,42.45161,31,15.81526,31.6129,1,31,18.27508,42.45161,31,15.81526,23.87097,4,31,22.29311,Dryad,-0.6263,0.0679,0.260576284,-0.9493,0.0723,0.268886593,-1.2046,0.077
demographic_rescue,state,Hufbauer,Tribolium_castaneum,experimental,abundance,stress,129.7407,27,30.14656,86.03704,1,27,26.59017,129.7407,27,30.14656,118.7778,4,27,66.64506,Dryad,-1.5153,0.0969,0.311287648,-0.2089,0.0745,0.272946881,4.3979,0.2665
evolutionary_rescue,process,Hufbauer,Tribolium_castaneum,experimental,abundance,stress,40.40625,32,22.26941,17.96875,1,32,13.22384,40.40625,32,22.26941,57.53125,4,32,41.21383,Dryad,-1.2103,0.0747,0.273313007,0.5107,0.0647,0.254361947,6.4395,0.4066
evolutionary_rescue,process,Hufbauer,Tribolium_castaneum,experimental,abundance,stress,121.129,31,31.64147,53.74194,1,31,26.33371,121.129,31,31.64147,259.0323,4,31,78.50031,Dryad,-2.2859,0.1094,0.330756708,2.2753,0.109,0.33015148,13.6294,1.6589
evolutionary_rescue,process,Hufbauer,Tribolium_castaneum,experimental,abundance,stress,37.5,32,18.24564,28.875,1,32,19.54771,37.5,32,18.24564,63.28125,4,32,39.70637,Dryad,-0.4506,0.0642,0.253377189,0.8242,0.0681,0.260959767,4.8963,0.2614
evolutionary_rescue,process,Hufbauer,Tribolium_castaneum,experimental,abundance,stress,135.5,32,43.95232,89.40625,1,32,33.02087,135.5,32,43.95232,278.0625,4,32,72.50448,Dryad,-1.1713,0.0739,0.271845544,2.349,0.1083,0.329089653,11.5215,1.1641
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,benign,0.1114,12,0.204381995,0.1124,1,12,0.023555891,0.1127,12,0.016627688,0.1332,13,12,0.027712813,TableS2,0.0066,0.1667,0.408289113,0.8661,0.1852,0.430348696,1.9783,0.2633
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,benign,0.1154,12,0.023555891,0.1124,1,12,0.023555891,0.1089,12,0.015588457,0.1332,13,12,0.027712813,TableS2,-0.123,0.167,0.408656335,1.0435,0.1935,0.439886349,2.6526,0.3403
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,benign,0.42,12,0.044340501,0.4342,1,12,0.047111782,0.4086,12,0.039490758,0.4563,13,12,0.051961524,TableS2,0.2997,0.1689,0.410974452,0.9979,0.1912,0.437264222,1.5886,0.2289
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,benign,0.4446,12,0.057504087,0.4342,1,12,0.047111782,0.4106,12,0.062353829,0.4563,13,12,0.051961524,TableS2,-0.191,0.1676,0.40938979,0.7687,0.1813,0.425793377,2.2184,0.2881
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,stress,0.1334,12,0.032908965,0.1402,1,12,0.040529989,0.1246,12,0.010045895,0.1364,13,12,0.015242047,TableS2,0.1778,0.1674,0.409145451,0.8826,0.1859,0.431161223,1.619,0.2314
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,stress,0.1208,12,0.013163586,0.1402,1,12,0.040529989,0.1304,12,0.02182384,0.1364,13,12,0.015242047,TableS2,0.6216,0.1762,0.419761837,0.3077,0.169,0.411096096,-0.7295,0.1798
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,stress,0.4676,12,0.075171005,0.4752,1,12,0.083484849,0.434,12,0.032562555,0.4604,13,12,0.02113102,TableS2,0.0924,0.1669,0.408533964,0.9286,0.1879,0.433474336,1.9167,0.2573
evolutionary_rescue,process,Hwang,Tigriopus_californicus,experimental,fecundity,stress,0.4385,12,0.031869735,0.4752,1,12,0.083484849,0.4504,12,0.043994091,0.4604,13,12,0.02113102,TableS2,0.5607,0.1744,0.41761226,0.2798,0.1686,0.410609303,-0.6549,0.1773
hybridization,process,Stelkens,Saccharomyces_cerevisiae,experimental,survival,stress,0,30,0,0.2672956,1,30,0.275583866,0.072327,30,0.051672146,0.5220126,2,30,0.120567976,Figure1_18days,1.3539,0.083,0.288097206,4.7851,0.2702,0.519807657,8.0588,0.6439
demographic_rescue,state,Ren2012,Tigridiopalma_magnifica,conservation,survival,benign,58.7,45,7.7,40,1,45,6.7,44.5,45,3.9,33.3,3,45,6.7,Table2,-2.5688,0.0827,0.287576077,-2.0257,0.0682,0.261151297,1.9603,0.0667
demographic_rescue,state,Ren2012,Tigridiopalma_magnifica,conservation,survival,benign,58.7,45,7.7,42.2,1,45,11.1,44.5,45,3.9,33.3,3,45,10.5,Table2,-1.7125,0.0614,0.247790234,-1.402,0.0558,0.236220236,1.2717,0.0538
demographic_rescue,state,Ren2016,Manglietia_longipedunculata,conservation,survival,benign,85,33,2.8,68.9,1,15,3,85,33,3,64.3,2,15,3.2,Figure2a_emerged,-5.5325,0.4428,0.66543219,-6.6488,0.5964,0.772269383,-1.5232,0.1095
hybridization,process,Zhang,Crassostrea_hongkongensis,experimental,survival,benign,36.6,3,9.1,50.9,1,3,10.2,36.6,3,9.1,13.8,2,3,4.3,Table1,1.1804,0.9657,0.982700361,-2.5561,2.0688,1.438332368,-2.4203,1.9238
hybridization,process,Zhang,Crassostrea_gigas,experimental,survival,benign,43.7,3,7.4,50.9,1,3,10.2,43.7,3,7.4,13.8,2,3,4.3,Table1,0.6447,0.7559,0.869425097,-3.9421,4.0015,2.000374965,-2.3729,1.875
hybridization,process,Zhang,Crassostrea_hongkongensis,experimental,survival,benign,14.2,3,4.4,26.9,1,3,5.6,14.2,3,4.4,7,2,3,3.4,Table1,2.0122,1.5356,1.239193286,-1.4611,1.1248,1.060565887,-2.4028,1.9057
hybridization,process,Zhang,Crassostrea_gigas,experimental,survival,benign,21.9,3,7,26.9,1,3,5.6,21.9,3,7,7,2,3,3.4,Table1,0.6294,0.7517,0.867006344,-2.1605,1.6683,1.291626881,-2.0237,1.5455
hybridization,process,Zhang,Crassostrea_hongkongensis,experimental,survival,benign,6.8,3,2.4,12.8,1,3,3.6,6.8,3,2.4,3.1,2,3,1,Table1,1.5648,1.1921,1.091833321,-1.6058,1.22,1.104536102,-2.3036,1.8054
hybridization,process,Zhang,Crassostrea_gigas,experimental,survival,benign,9.1,3,3.5,12.8,1,3,3.6,9.1,3,3.5,3.1,2,3,1,Table1,0.8315,0.815,0.902773504,-1.8599,1.4091,1.18705518,-2.0364,1.5566
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,22.5,20,26.74337301,97.5,1,8,7.071067812,22.5,20,26.74337301,52.5,9,4,12.58,TableS1,3.1447,0.3788,0.615467302,1.1455,0.3324,0.576541412,-3.2377,0.3902
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,22.5,20,26.74337301,97.5,1,8,7.071067812,22.5,20,26.74337301,52.5,9,4,49.92,TableS1,3.1447,0.3788,0.615467302,0.936,0.3216,0.567097875,-3.602,0.4462
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,22.5,20,26.74337301,97.5,1,8,7.071067812,22.5,20,26.74337301,35,9,4,37.86,TableS1,3.1447,0.3788,0.615467302,0.4232,0.3044,0.551724569,-4.4888,0.6074
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,22.5,20,26.74337301,82.5,1,4,22.18,22.5,20,26.74337301,82.5,9,4,22.18,TableS1,2.2137,0.4209,0.648768063,2.2137,0.4209,0.648768063,0,0.1667
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,22.5,20,26.74337301,97.5,1,8,7.071067812,22.5,20,26.74337301,57.5,9,4,27.54,TableS1,3.1447,0.3788,0.615467302,1.2583,0.3391,0.582322934,-3.042,0.3626
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,20,16,23.4,68.57,1,7,47.41186349,20,16,23.4,11.11,9,4,12.84,TableS1,1.4562,0.2604,0.510294033,-0.3871,0.3171,0.563116329,-3.3089,0.4952
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,20,16,23.4,68.57,1,7,47.41186349,20,16,23.4,12.5,9,4,18.92,TableS1,1.4562,0.2604,0.510294033,-0.3162,0.3156,0.561782876,-3.1855,0.4726
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,85,9,6,15.16234151,TableS1,1.9699,0.1822,0.426848919,3.6108,0.5862,0.76563699,2.7418,0.3047
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,93.33,9,6,10.33684671,TableS1,1.9699,0.1822,0.426848919,4.1958,0.7112,0.843326746,3.4797,0.3993
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,35,9,4,43.58,TableS1,1.9699,0.1822,0.426848919,0.8526,0.3349,0.578705452,-2.2246,0.2652
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,72.5,9,4,27.54,TableS1,1.9699,0.1822,0.426848919,2.6383,0.5265,0.725603197,1.1713,0.1883
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,80,9,4,18.26,TableS1,1.9699,0.1822,0.426848919,3.2087,0.6291,0.793158244,2.0508,0.2492
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,80,9,4,18.26,TableS1,1.9699,0.1822,0.426848919,3.2087,0.6291,0.793158244,2.0508,0.2492
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,85,9,4,19.14,TableS1,1.9699,0.1822,0.426848919,3.4216,0.6725,0.820060973,2.3503,0.2776
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,37.5,9,4,38.62,TableS1,1.9699,0.1822,0.426848919,0.9964,0.343,0.585662019,-1.9265,0.2386
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,86.67,9,6,15.06436192,TableS1,1.9699,0.1822,0.426848919,3.6969,0.6034,0.776788259,2.8578,0.3181
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,73.46,1,26,31.61392098,11.88,16,20.72,88.33,9,6,11.68406607,TableS1,2.1555,0.1617,0.402119385,3.897,0.645,0.80311892,2.9878,0.2965
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,40,9,2,14.14213562,TableS1,1.9699,0.1822,0.426848919,1.3145,0.6231,0.789366835,-1.1062,0.1974
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,11.88,16,20.72,63.89,1,18,29.52877918,11.88,16,20.72,67.5,9,4,22.18,TableS1,1.9699,0.1822,0.426848919,2.54,0.5109,0.714772691,1.0084,0.1807
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,stress,2.5,16,5.76,6.11,1,18,14.59468396,2.5,16,5.76,30,9,4,34.64,TableS1,0.3107,0.1197,0.345976878,1.7455,0.4062,0.637338215,2.9472,0.3456
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,60.97,12,27.6781719,70.45,1,13,26.53685739,92.552,5.4,10.42992548,30.32,9,6,33.55800948,TableS3,0.3384,0.1629,0.403608721,-2.2401,0.6788,0.823893197,-4.3946,0.9231
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,60.97,12,27.6781719,70.45,1,13,26.53685739,92.552,5.4,10.42992548,58.27,9,17,33.43838662,TableS3,0.3384,0.1629,0.403608721,-1.0999,0.2764,0.525737577,-2.9846,0.3924
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,60.97,12,27.6781719,70.45,1,13,26.53685739,92.552,5.4,10.42992548,55.83,9,10,29.63054168,TableS3,0.3384,0.1629,0.403608721,-1.3844,0.3673,0.606052803,-3.3825,0.5574
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,60.97,12,27.6781719,70.45,1,13,26.53685739,92.552,5.4,10.42992548,37.31,9,11,38.24068383,TableS3,0.3384,0.1629,0.403608721,-1.6151,0.3791,0.615710971,-3.7771,0.6225
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,78.37,9,10,29.97839222,TableS3,-0.916,0.2152,0.46389654,-0.1666,0.2678,0.517493961,1.4665,0.2931
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,60.7,9,10,17.86686878,TableS3,-0.916,0.2152,0.46389654,-1.2567,0.3311,0.575412895,-0.632,0.2338
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,68.78,9,21,29.23683293,TableS3,-0.916,0.2152,0.46389654,-0.5074,0.2198,0.468828327,0.8453,0.1869
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,65.61,9,10,43.32320394,TableS3,-0.916,0.2152,0.46389654,-0.456,0.2751,0.524499762,0.8944,0.2473
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,57.6,9,12,38.24368183,TableS3,-0.916,0.2152,0.46389654,-0.7358,0.269,0.518652099,0.352,0.2103
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,56.75,9,12,35.33383647,TableS3,-0.916,0.2152,0.46389654,-0.819,0.2735,0.522972275,0.1886,0.2075
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,50.45,9,10,39.65496186,TableS3,-0.916,0.2152,0.46389654,-0.9308,0.302,0.549545267,-0.0281,0.2203
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,46.82,9,14,40.03573404,TableS3,-0.916,0.2152,0.46389654,-0.9906,0.2683,0.517976833,-0.1457,0.1959
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,65.36,9,13,27.40218969,TableS3,-0.916,0.2152,0.46389654,-0.6884,0.2591,0.509018664,0.4487,0.2067
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,40.16,1,11,23.64753476,82.865,6,14.2711317,42.59,9,11,38.7050113,TableS3,-0.916,0.2152,0.46389654,-1.1703,0.3092,0.556057551,-0.4794,0.2204
evolutionary_rescue,process,Pereira,Tigriopus_californicus,experimental,survival,benign,64.48,10,27.38532454,46.46,1,13,26.24841329,82.865,6,14.2711317,89.76,9,10,10.59363016,TableS3,-0.6495,0.1879,0.433474336,0.5415,0.2786,0.527825729,2.4058,0.3956
hybridization,process,Johnson,Ambystoma_californiense,experimental,survival,benign,0.918,40,0.00244949,0.849,1,89,0.182617086,0.918,40,0.00244949,0.617,2,37,0.016093477,Table1,-0.4512,0.037,0.192353841,-26.3956,4.8077,2.192646802,-19.1497,1.8889
evolutionary_rescue,process,Cremieux,Plantago_lanceolata,experimental,fecundity,benign,6666.667,112,7608.693952,6274.51,1,84,6589.322252,6666.667,112,7608.693952,0.617,2,37,0.016093477,Figure3,-0.0543,0.0208,0.144222051,-1.0031,0.0394,0.198494332,-5.5645,0.1154
evolutionary_rescue,process,Cremieux,Plantago_lanceolata,experimental,fecundity,benign,6666.667,112,7608.693952,5490.196,1,84,6888.8394,6666.667,112,7608.693952,7679.739,2,84,6589.322252,Figure3,-0.1603,0.0209,0.144568323,0.1403,0.0209,0.144568323,2.0712,0.0316
evolutionary_rescue,process,Cremieux,Plantago_lanceolata,experimental,fecundity,benign,6666.667,112,7608.693952,6797.386,1,84,5690.779975,6666.667,112,7608.693952,5359.477,2,84,5990.297123,Figure3,0.019,0.0208,0.144222051,-0.187,0.0209,0.144568323,-1.4211,0.0257
evolutionary_rescue,process,Cremieux,Plantago_lanceolata,experimental,fecundity,benign,7549.02,112,6916.98873,6274.51,1,84,6589.322252,7549.02,112,6916.98873,7058.824,2,84,6888.8394,Figure3,-0.1873,0.0209,0.144568323,-0.0707,0.0208,0.144222051,0.8044,0.0221
evolutionary_rescue,process,Cremieux,Plantago_lanceolata,experimental,fecundity,benign,4248.366,112,7608.693952,5490.196,1,84,6888.8394,4248.366,112,7608.693952,7679.739,2,84,6589.322252,Figure3,0.1692,0.0209,0.144568323,0.4754,0.0214,0.146287388,2.0973,0.0318
evolutionary_rescue,process,Cremieux,Plantago_lanceolata,experimental,fecundity,benign,5032.68,112,6916.999313,6797.386,1,84,5690.779975,5032.68,112,6916.999313,5359.477,2,84,5990.297123,Figure3,0.2738,0.021,0.144913767,0.0498,0.0208,0.144222051,-1.5434,0.0266
evolutionary_rescue,process,Fitzpatrick,Poecilia_reticulata,experimental,survival,benign,0.81,17,0.019540785,0.86,1,17,0.07816314,0.81,17,0.019540785,0.84,2,17,0.254030204,TableS5,0.8569,0.1298,0.360277671,0.1626,0.1181,0.343656806,-1.9254,0.1789
evolutionary_rescue,process,Fitzpatrick,Poecilia_reticulata,experimental,survival,benign,0.71,17,0.058622355,0.8,1,17,0.097703925,0.71,17,0.058622355,0.79,2,17,0.273570989,TableS5,1.0906,0.1373,0.370540146,0.3948,0.1202,0.346698716,-1.8933,0.1769
evolutionary_rescue,process,Fitzpatrick,Poecilia_reticulata,experimental,survival,benign,0.55,17,0.07816314,0.57,1,17,0.11724471,0.55,17,0.07816314,0.53,2,17,0.234489419,TableS5,0.196,0.1183,0.34394767,-0.1117,0.1179,0.343365694,-0.8742,0.1303
evolutionary_rescue,process,Fitzpatrick,Poecilia_reticulata,experimental,survival,benign,0.51,17,0.097703925,0.51,1,17,0.15632628,0.51,17,0.097703925,0.39,2,17,0.312652559,TableS5,0,0.1176,0.342928564,-0.5058,0.1219,0.349141805,-1.4271,0.1513
evolutionary_rescue,process,Fitzpatrick,Poecilia_reticulata,experimental,abundance,benign,0.11,17,0.03908157,0.52,1,17,0.136785495,0.11,17,0.03908157,1.39,2,17,1.152906312,TableS5,3.9794,0.3793,0.615873364,1.5321,0.1564,0.395474399,-4.6168,0.4699
evolutionary_rescue,process,Fitzpatrick,Poecilia_reticulata,experimental,abundance,benign,0.23,17,0.058622355,0.47,1,17,0.11724471,0.23,17,0.058622355,0.72,2,17,0.214948635,TableS5,2.528,0.2233,0.472546294,3.0367,0.27,0.519615242,1.0001,0.1342
